index,game_id,segment,genre
126996,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00801.mp4,RPG
126999,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00821.mp4,RPG
127001,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00839.mp4,RPG
127003,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00851.mp4,RPG
127007,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00867.mp4,RPG
127010,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00897.mp4,RPG
127011,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00913.mp4,RPG
127015,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00925.mp4,RPG
127017,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00941.mp4,RPG
127019,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00953.mp4,RPG
127020,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00967.mp4,RPG
127022,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00987.mp4,RPG
127026,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01001.mp4,RPG
127029,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01017.mp4,RPG
127033,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01043.mp4,RPG
127038,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01057.mp4,RPG
127041,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01081.mp4,RPG
127045,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01111.mp4,RPG
127046,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01125.mp4,RPG
127048,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01139.mp4,RPG
127050,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01151.mp4,RPG
127051,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01165.mp4,RPG
127052,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01205.mp4,RPG
127053,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01217.mp4,RPG
127056,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01233.mp4,RPG
127058,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01259.mp4,RPG
127062,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01273.mp4,RPG
127066,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01287.mp4,RPG
127069,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01305.mp4,RPG
127070,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01317.mp4,RPG
127073,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01329.mp4,RPG
127074,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01351.mp4,RPG
127076,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01365.mp4,RPG
127078,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01377.mp4,RPG
127081,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01395.mp4,RPG
127083,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01407.mp4,RPG
127085,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01419.mp4,RPG
127086,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01433.mp4,RPG
127091,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01459.mp4,RPG
127093,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01481.mp4,RPG
127094,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01495.mp4,RPG
127095,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01507.mp4,RPG
127098,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01521.mp4,RPG
127100,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01551.mp4,RPG
127104,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01567.mp4,RPG
127107,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01581.mp4,RPG
127110,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01601.mp4,RPG
127111,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01615.mp4,RPG
127113,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01627.mp4,RPG
127115,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01651.mp4,RPG
127118,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01663.mp4,RPG
127120,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01679.mp4,RPG
127123,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01693.mp4,RPG
127127,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01705.mp4,RPG
127129,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01719.mp4,RPG
127130,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01779.mp4,RPG
127131,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01807.mp4,RPG
127134,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01829.mp4,RPG
127137,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01843.mp4,RPG
127139,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01861.mp4,RPG
127143,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01879.mp4,RPG
127145,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01897.mp4,RPG
127147,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01919.mp4,RPG
127149,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01937.mp4,RPG
127152,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01957.mp4,RPG
127155,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01981.mp4,RPG
127158,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02017.mp4,RPG
127160,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02033.mp4,RPG
127161,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02045.mp4,RPG
127164,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02057.mp4,RPG
127165,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02081.mp4,RPG
127166,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02093.mp4,RPG
127168,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02107.mp4,RPG
127170,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02127.mp4,RPG
127174,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02141.mp4,RPG
127177,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02153.mp4,RPG
127178,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02165.mp4,RPG
127183,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02183.mp4,RPG
127186,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02213.mp4,RPG
127188,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02231.mp4,RPG
127189,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02253.mp4,RPG
127194,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02269.mp4,RPG
127196,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02289.mp4,RPG
127197,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02311.mp4,RPG
127199,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02331.mp4,RPG
127200,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02351.mp4,RPG
127202,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02363.mp4,RPG
127204,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02377.mp4,RPG
127205,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02389.mp4,RPG
127206,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02429.mp4,RPG
127208,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02447.mp4,RPG
127209,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02461.mp4,RPG
127211,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02485.mp4,RPG
127212,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02499.mp4,RPG
127214,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02511.mp4,RPG
127217,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02527.mp4,RPG
127219,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02543.mp4,RPG
127223,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02555.mp4,RPG
127224,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02581.mp4,RPG
127227,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02607.mp4,RPG
127230,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02623.mp4,RPG
127232,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02641.mp4,RPG
127235,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02697.mp4,RPG
127237,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02709.mp4,RPG
127240,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02721.mp4,RPG
127242,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02737.mp4,RPG
127243,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02753.mp4,RPG
127246,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02779.mp4,RPG
127248,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02795.mp4,RPG
127249,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02811.mp4,RPG
127251,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00017.mp4,RPG
127253,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00031.mp4,RPG
127254,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00141.mp4,RPG
127255,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00157.mp4,RPG
127256,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00169.mp4,RPG
127259,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00261.mp4,RPG
127261,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00307.mp4,RPG
127262,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00325.mp4,RPG
127263,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00345.mp4,RPG
127264,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00383.mp4,RPG
127265,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00413.mp4,RPG
127266,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00471.mp4,RPG
127267,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00505.mp4,RPG
127269,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00517.mp4,RPG
127270,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00581.mp4,RPG
127271,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00657.mp4,RPG
127272,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00671.mp4,RPG
127273,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00693.mp4,RPG
127274,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00727.mp4,RPG
127276,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00761.mp4,RPG
127277,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00775.mp4,RPG
127278,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00817.mp4,RPG
127279,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00831.mp4,RPG
127280,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00853.mp4,RPG
127281,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00873.mp4,RPG
127282,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00899.mp4,RPG
127284,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00939.mp4,RPG
127285,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00961.mp4,RPG
127286,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00977.mp4,RPG
127288,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01011.mp4,RPG
127289,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01061.mp4,RPG
127291,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01095.mp4,RPG
127292,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01177.mp4,RPG
127293,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01197.mp4,RPG
127294,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01245.mp4,RPG
127296,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01257.mp4,RPG
127297,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01341.mp4,RPG
127298,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01393.mp4,RPG
127299,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01405.mp4,RPG
127300,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01451.mp4,RPG
127302,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01491.mp4,RPG
127303,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01515.mp4,RPG
127304,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01533.mp4,RPG
127305,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01571.mp4,RPG
127306,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01613.mp4,RPG
127309,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01697.mp4,RPG
127310,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01713.mp4,RPG
127312,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01729.mp4,RPG
127313,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01743.mp4,RPG
127314,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01783.mp4,RPG
127318,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01857.mp4,RPG
127319,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01909.mp4,RPG
127321,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01965.mp4,RPG
127322,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02037.mp4,RPG
127324,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02083.mp4,RPG
127326,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02205.mp4,RPG
127328,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02223.mp4,RPG
127330,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02239.mp4,RPG
127332,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02265.mp4,RPG
127334,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02285.mp4,RPG
127335,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02361.mp4,RPG
127336,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02399.mp4,RPG
127339,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02433.mp4,RPG
127340,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02467.mp4,RPG
127341,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02509.mp4,RPG
127342,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02639.mp4,RPG
127343,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02681.mp4,RPG
127345,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02739.mp4,RPG
127346,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02757.mp4,RPG
127347,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02791.mp4,RPG
127348,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00353.mp4,RPG
127349,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00695.mp4,RPG
127350,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00783.mp4,RPG
127351,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00799.mp4,RPG
127352,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00847.mp4,RPG
127353,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01039.mp4,RPG
127354,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01103.mp4,RPG
127355,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01243.mp4,RPG
127356,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01347.mp4,RPG
127357,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01671.mp4,RPG
127358,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01825.mp4,RPG
127359,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01895.mp4,RPG
127360,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01949.mp4,RPG
127361,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02099.mp4,RPG
127362,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02113.mp4,RPG
127363,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02161.mp4,RPG
127364,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02271.mp4,RPG
127365,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02305.mp4,RPG
127366,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02337.mp4,RPG
127367,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02349.mp4,RPG
127368,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02365.mp4,RPG
127369,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02453.mp4,RPG
127370,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02481.mp4,RPG
127371,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02585.mp4,RPG
127372,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02631.mp4,RPG
127373,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02649.mp4,RPG
127374,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02759.mp4,RPG
127376,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02799.mp4,RPG
127378,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00025.mp4,RPG
127379,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00061.mp4,RPG
127381,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00095.mp4,RPG
127384,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00121.mp4,RPG
127387,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00147.mp4,RPG
127390,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00203.mp4,RPG
127391,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00227.mp4,RPG
127393,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00239.mp4,RPG
127394,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00251.mp4,RPG
127395,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00275.mp4,RPG
127397,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00315.mp4,RPG
127399,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00331.mp4,RPG
127400,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00349.mp4,RPG
127401,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00387.mp4,RPG
127402,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00401.mp4,RPG
127403,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00433.mp4,RPG
127404,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00455.mp4,RPG
127405,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00491.mp4,RPG
127407,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00527.mp4,RPG
127408,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00541.mp4,RPG
127409,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00553.mp4,RPG
127411,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00571.mp4,RPG
127412,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00587.mp4,RPG
127413,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00609.mp4,RPG
127414,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00649.mp4,RPG
127415,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00669.mp4,RPG
127416,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00687.mp4,RPG
127418,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00711.mp4,RPG
127419,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00723.mp4,RPG
127420,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00747.mp4,RPG
127421,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00759.mp4,RPG
127422,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00789.mp4,RPG
127423,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00803.mp4,RPG
127424,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00825.mp4,RPG
127426,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00883.mp4,RPG
127428,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00903.mp4,RPG
127429,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00947.mp4,RPG
127430,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_00971.mp4,RPG
127431,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01023.mp4,RPG
127433,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01071.mp4,RPG
127434,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01101.mp4,RPG
127436,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01181.mp4,RPG
127438,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01195.mp4,RPG
127439,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01225.mp4,RPG
127440,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01391.mp4,RPG
127442,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01421.mp4,RPG
127443,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01449.mp4,RPG
127445,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01483.mp4,RPG
127447,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01545.mp4,RPG
127448,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01599.mp4,RPG
127449,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01657.mp4,RPG
127451,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01677.mp4,RPG
127452,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01709.mp4,RPG
127453,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01733.mp4,RPG
127454,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01747.mp4,RPG
127455,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01763.mp4,RPG
127456,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01795.mp4,RPG
127457,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01845.mp4,RPG
127458,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01885.mp4,RPG
127459,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01923.mp4,RPG
127461,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01973.mp4,RPG
127462,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_01993.mp4,RPG
127463,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02009.mp4,RPG
127466,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02041.mp4,RPG
127467,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02067.mp4,RPG
127469,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02125.mp4,RPG
127470,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02151.mp4,RPG
127471,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02201.mp4,RPG
127472,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02225.mp4,RPG
127474,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02263.mp4,RPG
127475,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02293.mp4,RPG
127477,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02359.mp4,RPG
127478,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02387.mp4,RPG
127479,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02423.mp4,RPG
127480,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02455.mp4,RPG
127481,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02469.mp4,RPG
127482,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02513.mp4,RPG
127483,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02551.mp4,RPG
127484,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02637.mp4,RPG
127485,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02675.mp4,RPG
127486,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02695.mp4,RPG
127487,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02713.mp4,RPG
127488,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02727.mp4,RPG
127490,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02745.mp4,RPG
127492,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02771.mp4,RPG
127493,goods-press-gatsu-gou-3,goods-press-gatsu-gou-3_02783.mp4,RPG
127494,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00001.mp4,RPG
127497,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00013.mp4,RPG
127498,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00039.mp4,RPG
127500,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00051.mp4,RPG
127503,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00081.mp4,RPG
127506,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00095.mp4,RPG
127510,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00111.mp4,RPG
127512,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00123.mp4,RPG
127514,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00135.mp4,RPG
127518,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00147.mp4,RPG
127521,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00163.mp4,RPG
127524,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00181.mp4,RPG
127528,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00195.mp4,RPG
127530,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00207.mp4,RPG
127532,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00219.mp4,RPG
127536,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00231.mp4,RPG
127540,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00245.mp4,RPG
127544,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00257.mp4,RPG
127547,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00271.mp4,RPG
127548,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00287.mp4,RPG
127552,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00299.mp4,RPG
127554,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00313.mp4,RPG
127555,goods-press-gatsu-gou-7,goods-press-gatsu-gou-7_00325.mp4,RPG
